-0.0045261	0.0020209
-0.0044405	0.0019781
-0.0043569	0.0019364
-0.0042756	0.0018959
-0.0041963	0.0018565
-0.004119	0.0018181
-0.0040438	0.0017809
-0.0039706	0.0017447
-0.0038994	0.0017095
-0.0038301	0.0016754
-0.0037628	0.0016423
-0.0036973	0.0016102
-0.0036337	0.0015791
-0.003572	0.0015489
-0.003512	0.0015198
-0.0034538	0.0014915
-0.0033974	0.0014642
-0.0033427	0.0014378
-0.0032896	0.0014123
-0.0032382	0.0013877
-0.0031885	0.001364
-0.0031403	0.0013411
-0.0030938	0.0013191
-0.0030938	0.0013191
-0.0030421	0.0012947
-0.0029924	0.0012715
-0.0029447	0.0012492
-0.0028989	0.001228
-0.002855	0.0012078
-0.0028128	0.0011886
-0.0027725	0.0011703
-0.0027339	0.001153
-0.002697	0.0011365
-0.0026617	0.001121
-0.0026281	0.0011063
-0.0025959	0.0010924
-0.0025654	0.0010794
-0.0025362	0.0010672
-0.0025085	0.0010557
-0.0024822	0.001045
-0.0024573	0.001035
-0.0024336	0.0010258
-0.0024112	0.0010172
-0.0023899	0.0010092
-0.0023699	0.0010019
-0.002351	0.00099524
-0.0023331	0.00098914
-0.0023163	0.00098361
-0.0023004	0.00097863
-0.0022855	0.00097416
-0.0022715	0.0009702
-0.0022584	0.00096672
-0.002246	0.00096369
-0.0022345	0.00096109
-0.0022236	0.0009589
-0.0022135	0.00095709
-0.0022039	0.00095565
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
